UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration, DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
MSFT,44.62,*,MSFT160415C00024000,,call,04/15/2016,10/01/2015,24,0,18.6,21.9,0,0,0.7715,0.9162,0.6088,-1.0014,5.0474,MSFT160415C00024000
MSFT,44.62,*,MSFT160415P00024000,,put,04/15/2016,10/01/2015,24,0.3,0.12,0.18,0,10,0.4806,-0.0264,0.3881,-0.2435,2.004,MSFT160415P00024000
MSFT,44.62,*,MSFT160415C00025000,,call,04/15/2016,10/01/2015,25,0,17.85,19.9,0,0,0.4817,0.9654,0.4842,-0.3223,2.5062,MSFT160415C00025000
MSFT,44.62,*,MSFT160415P00025000,,put,04/15/2016,10/01/2015,25,0.25,0.14,0.2,0,47,0.4622,-0.0301,0.4498,-0.261,2.2338,MSFT160415P00025000
MSFT,44.62,*,MSFT160415C00026000,,call,04/15/2016,10/01/2015,26,0,16.85,19.6,0,0,0.6344,0.9185,0.7253,-0.8107,4.944,MSFT160415C00026000
MSFT,44.62,*,MSFT160415P00026000,,put,04/15/2016,10/01/2015,26,0,0.17,0.22,0,0,0.4434,-0.034,0.519,-0.2771,2.4727,MSFT160415P00026000
MSFT,44.62,*,MSFT160415C00027000,,call,04/15/2016,10/01/2015,27,0,15.85,18.65,0,0,0.6087,0.9115,0.8038,-0.8275,5.2579,MSFT160415C00027000
MSFT,44.62,*,MSFT160415P00027000,,put,04/15/2016,10/01/2015,27,0.3,0.19,0.25,0,320,0.428,-0.0393,0.6052,-0.301,2.7833,MSFT160415P00027000
MSFT,44.62,*,MSFT160415C00028000,,call,04/15/2016,10/01/2015,28,15.61,14.9,17.65,0,3,0.5742,0.9064,0.8884,-0.8145,5.4813,MSFT160415C00028000
MSFT,44.62,*,MSFT160415P00028000,,put,04/15/2016,10/01/2015,28,0.53,0.23,0.28,0,15,0.4117,-0.0449,0.7014,-0.3227,3.1031,MSFT160415P00028000
MSFT,44.62,*,MSFT160415C00029000,,call,04/15/2016,10/01/2015,29,0,13.9,16.65,0,0,0.5408,0.9009,0.9836,-0.8008,5.7161,MSFT160415C00029000
MSFT,44.62,*,MSFT160415P00029000,,put,04/15/2016,10/01/2015,29,0.45,0.26,0.33,0,73,0.4005,-0.053,0.8233,-0.3584,3.5435,MSFT160415P00029000
MSFT,44.62,*,MSFT160415C00030000,,call,04/15/2016,10/01/2015,30,14.5,12.95,15.7,0,11,0.5167,0.8924,1.093,-0.8124,6.0685,MSFT160415C00030000
MSFT,44.62,*,MSFT160415P00030000,,put,04/15/2016,10/01/2015,30,0.35,0.31,0.37,0,176,0.3851,-0.0606,0.9515,-0.3827,3.9373,MSFT160415P00030000
MSFT,44.62,*,MSFT160415C00031000,,call,04/15/2016,10/01/2015,31,0,11.95,14.75,0,0,0.4927,0.8832,1.2155,-0.8215,6.4348,MSFT160415C00031000
MSFT,44.62,*,MSFT160415P00031000,,put,04/15/2016,10/01/2015,31,0.44,0.37,0.43,0,87,0.3734,-0.0708,1.1067,-0.4183,4.4401,MSFT160415P00031000
MSFT,44.62,*,MSFT160415C00032000,,call,04/15/2016,10/01/2015,32,14.08,11,13.8,0,2,0.4686,0.8732,1.3534,-0.8279,6.8153,MSFT160415C00032000
MSFT,44.62,*,MSFT160415P00032000,,put,04/15/2016,10/01/2015,32,0.57,0.44,0.5,0,93,0.3621,-0.0826,1.2831,-0.456,4.9925,MSFT160415P00032000
MSFT,44.62,*,MSFT160415C00033000,,call,04/15/2016,10/01/2015,33,0,10.1,12.85,0,0,0.4446,0.8624,1.5095,-0.8314,7.2116,MSFT160415C00033000
MSFT,44.62,*,MSFT160415P00033000,,put,04/15/2016,10/01/2015,33,0.56,0.52,0.58,30,71,0.351,-0.0961,1.4815,-0.4943,5.5868,MSFT160415P00033000
MSFT,44.62,*,MSFT160415C00034000,,call,04/15/2016,10/01/2015,34,9.3,9.15,11,0,25,0.2783,0.9248,1.5543,-0.349,4.6477,MSFT160415C00034000
MSFT,44.62,*,MSFT160415P00034000,,put,04/15/2016,10/01/2015,34,0.65,0.62,0.68,19,121,0.3413,-0.1122,1.7048,-0.5376,6.2518,MSFT160415P00034000
MSFT,44.62,*,MSFT160415C00035000,,call,04/15/2016,10/01/2015,35,10.1,9.65,10.1,0,59,0.274,0.9055,1.8742,-0.4046,5.5188,MSFT160415C00035000
MSFT,44.62,*,MSFT160415P00035000,,put,04/15/2016,10/01/2015,35,0.84,0.73,0.8,0,2769,0.3325,-0.131,1.951,-0.5835,6.9695,MSFT160415P00035000
MSFT,44.62,*,MSFT160415C00036000,,call,04/15/2016,10/01/2015,36,8.2,8.7,9.2,0,43,0.2663,0.8853,2.2192,-0.4499,6.3495,MSFT160415C00036000
MSFT,44.62,*,MSFT160415P00036000,,put,04/15/2016,10/01/2015,36,0.93,0.87,0.94,13,745,0.324,-0.1523,2.2179,-0.6296,7.7208,MSFT160415P00036000
MSFT,44.62,*,MSFT160415C00037000,,call,04/15/2016,10/01/2015,37,8.02,8.15,8.35,2,95,0.2628,0.8585,2.6028,-0.5107,7.3497,MSFT160415C00037000
MSFT,44.62,*,MSFT160415P00037000,,put,04/15/2016,10/01/2015,37,1.05,1.03,1.11,0,1077,0.3167,-0.177,2.5006,-0.6779,8.5101,MSFT160415P00037000
MSFT,44.62,*,MSFT160415C00038000,,call,04/15/2016,10/01/2015,38,6.69,7.3,7.55,0,198,0.2616,0.8261,2.9944,-0.5789,8.4169,MSFT160415C00038000
MSFT,44.62,*,MSFT160415P00038000,,put,04/15/2016,10/01/2015,38,1.63,1.23,1.3,0,3444,0.309,-0.2042,2.798,-0.7216,9.2908,MSFT160415P00038000
MSFT,44.62,*,MSFT160415C00039000,,call,04/15/2016,10/01/2015,39,6.3,6.5,6.75,0,95,0.2563,0.7928,3.403,-0.6293,9.3721,MSFT160415C00039000
MSFT,44.62,*,MSFT160415P00039000,,put,04/15/2016,10/01/2015,39,1.45,1.45,1.53,0,344,0.3027,-0.235,3.0964,-0.7658,10.0729,MSFT160415P00039000
MSFT,44.62,*,MSFT160415C00040000,,call,04/15/2016,10/01/2015,40,5.34,5.7,5.95,2,300,0.2477,0.7577,3.8483,-0.663,10.2424,MSFT160415C00040000
MSFT,44.62,*,MSFT160415P00040000,,put,04/15/2016,10/01/2015,40,1.8,1.71,1.79,55,2748,0.2964,-0.2686,3.3942,-0.8039,10.8105,MSFT160415P00040000
MSFT,44.62,*,MSFT160415C00041000,,call,04/15/2016,10/01/2015,41,4.5,5,5.25,0,236,0.2452,0.7147,4.2256,-0.7112,11.134,MSFT160415C00041000
MSFT,44.62,*,MSFT160415P00041000,,put,04/15/2016,10/01/2015,41,2.31,2.01,2.1,10,3127,0.2916,-0.3056,3.6678,-0.8397,11.492,MSFT160415P00041000
MSFT,44.62,*,MSFT160415C00042000,,call,04/15/2016,10/01/2015,42,4.05,4.45,4.6,0,343,0.2431,0.6685,4.5535,-0.751,11.8931,MSFT160415C00042000
MSFT,44.62,*,MSFT160415P00042000,,put,04/15/2016,10/01/2015,42,2.6,2.36,2.44,0,2003,0.2862,-0.3448,3.9271,-0.8648,12.0749,MSFT160415P00042000
MSFT,44.62,*,MSFT160415C00043000,,call,04/15/2016,10/01/2015,43,3.45,3.85,3.95,0,686,0.2371,0.6206,4.8972,-0.7669,12.4747,MSFT160415C00043000
MSFT,44.62,*,MSFT160415P00043000,,put,04/15/2016,10/01/2015,43,3.15,2.75,2.84,0,3537,0.2824,-0.3865,4.1335,-0.8855,12.5444,MSFT160415P00043000
MSFT,44.62,*,MSFT160415C00044000,,call,04/15/2016,10/01/2015,44,3.1,3.25,3.4,9,3416,0.2352,0.5695,5.0961,-0.7838,12.8782,MSFT160415C00044000
MSFT,44.62,*,MSFT160415P00044000,,put,04/15/2016,10/01/2015,44,3.35,3.15,3.3,25,1313,0.2802,-0.4296,4.2761,-0.9,12.8731,MSFT160415P00044000
MSFT,44.62,*,MSFT160415C00045000,,call,04/15/2016,10/01/2015,45,2.61,2.77,2.84,0,1316,0.2286,0.5166,5.3188,-0.772,13.0661,MSFT160415C00045000
MSFT,44.62,*,MSFT160415P00045000,,put,04/15/2016,10/01/2015,45,3.82,3.65,3.8,2,1542,0.2777,-0.4733,4.3729,-0.9026,13.048,MSFT160415P00045000
MSFT,44.62,*,MSFT160415C00046000,,call,04/15/2016,10/01/2015,46,2.28,2.31,2.38,6,3946,0.2258,0.4631,5.3666,-0.7588,13.0215,MSFT160415C00046000
MSFT,44.62,*,MSFT160415P00046000,,put,04/15/2016,10/01/2015,46,4.4,4.2,4.35,77,1194,0.2758,-0.5169,4.4091,-0.8958,13.0656,MSFT160415P00046000
MSFT,44.62,*,MSFT160415C00047000,,call,04/15/2016,10/01/2015,47,1.76,1.89,1.97,15,1757,0.2229,0.4101,5.3214,-0.7321,12.744,MSFT160415C00047000
MSFT,44.62,*,MSFT160415P00047000,,put,04/15/2016,10/01/2015,47,5.6,4.8,4.95,0,349,0.2745,-0.5597,4.3837,-0.8805,12.9308,MSFT160415P00047000
MSFT,44.62,*,MSFT160415C00048000,,call,04/15/2016,10/01/2015,48,1.36,1.53,1.61,31,1893,0.2199,0.3584,5.181,-0.6934,12.2446,MSFT160415C00048000
MSFT,44.62,*,MSFT160415P00048000,,put,04/15/2016,10/01/2015,48,6.15,5.45,5.6,0,169,0.274,-0.6008,4.2986,-0.8582,12.6579,MSFT160415P00048000
MSFT,44.62,*,MSFT160415C00049000,,call,04/15/2016,10/01/2015,49,1.18,1.22,1.31,1,505,0.218,0.3099,4.9356,-0.6485,11.5633,MSFT160415C00049000
MSFT,44.62,*,MSFT160415P00049000,,put,04/15/2016,10/01/2015,49,6.9,6.15,6.25,0,254,0.2705,-0.6425,4.209,-0.8161,12.2345,MSFT160415P00049000
MSFT,44.62,*,MSFT160415C00050000,,call,04/15/2016,10/01/2015,50,0.95,0.96,1.05,5,32371,0.2158,0.2642,4.6237,-0.5946,10.7213,MSFT160415C00050000
MSFT,44.62,*,MSFT160415P00050000,,put,04/15/2016,10/01/2015,50,7.65,6.85,7,0,284,0.2723,-0.6781,4.0169,-0.7865,11.7513,MSFT160415P00050000
MSFT,44.62,*,MSFT160415C00052500,,call,04/15/2016,10/01/2015,52.5,0.5,0.5,0.57,0,1392,0.2102,0.1667,3.6268,-0.4416,8.1905,MSFT160415C00052500
MSFT,44.62,*,MSFT160415P00052500,,put,04/15/2016,10/01/2015,52.5,8.05,8.7,9.75,0,103,0.3451,-0.6948,3.0976,-0.9781,11.486,MSFT160415P00052500
MSFT,44.62,*,MSFT160415C00055000,,call,04/15/2016,10/01/2015,55,0.23,0.24,0.29,1,30330,0.2059,0.0971,2.5447,-0.2969,5.6286,MSFT160415C00055000
MSFT,44.62,*,MSFT160415P00055000,,put,04/15/2016,10/01/2015,55,11.65,10.9,12.05,0,106,0.373,-0.7328,2.6901,-0.99,10.7816,MSFT160415P00055000
MSFT,44.62,*,MSFT160415C00060000,,call,04/15/2016,10/01/2015,60,0.1,0.02,0.08,0,191,0.2077,0.0317,1.047,-0.1241,2.3365,MSFT160415C00060000
MSFT,44.62,*,MSFT160415P00060000,,put,04/15/2016,10/01/2015,60,17.1,15.05,17.8,0,24,0.5229,-0.7175,1.9724,-1.4367,11.0824,MSFT160415P00060000
MSFT,44.62,*,MSFT160617C00023000,,call,06/17/2016,10/01/2015,23,0,19.55,22.9,0,0,0.707,0.921,0.553,-0.7664,5.5449,MSFT160617C00023000
MSFT,44.62,*,MSFT160617P00023000,,put,06/17/2016,10/01/2015,23,0.17,0.16,0.22,0,93,0.4609,-0.0285,0.3761,-0.2169,2.4587,MSFT160617P00023000
MSFT,44.62,*,MSFT160617C00024000,,call,06/17/2016,10/01/2015,24,0,18.85,21.6,0,0,0.6156,0.9274,0.5955,-0.6291,5.1993,MSFT160617C00024000
MSFT,44.62,*,MSFT160617P00024000,,put,06/17/2016,10/01/2015,24,0,0.18,0.24,0,0,0.4426,-0.032,0.431,-0.2291,2.7049,MSFT160617P00024000
MSFT,44.62,*,MSFT160617C00025000,,call,06/17/2016,10/01/2015,25,0,17.85,20,0,0,0.448,0.9578,0.5333,-0.3076,3.3888,MSFT160617C00025000
MSFT,44.62,*,MSFT160617P00025000,,put,06/17/2016,10/01/2015,25,0.25,0.21,0.27,0,367,0.4276,-0.0367,0.4987,-0.2474,3.0243,MSFT160617P00025000
MSFT,44.62,*,MSFT160617C00026000,,call,06/17/2016,10/01/2015,26,0,16.85,18.9,0,0,0.391,0.9646,0.5294,-0.2373,2.9359,MSFT160617C00026000
MSFT,44.62,*,MSFT160617P00026000,,put,06/17/2016,10/01/2015,26,0,0.25,0.31,0,0,0.415,-0.0425,0.5793,-0.2706,3.4096,MSFT160617P00026000
MSFT,44.62,*,MSFT160617C00027000,,call,06/17/2016,10/01/2015,27,0,16.5,17.85,0,0,0.3497,0.9682,0.5416,-0.198,2.6859,MSFT160617C00027000
MSFT,44.62,*,MSFT160617P00027000,,put,06/17/2016,10/01/2015,27,0,0.29,0.35,0,0,0.4014,-0.0487,0.6681,-0.2918,3.803,MSFT160617P00027000
MSFT,44.62,*,MSFT160617C00028000,,call,06/17/2016,10/01/2015,28,0,14.9,17.65,0,0,0.4982,0.907,0.8866,-0.6159,6.265,MSFT160617C00028000
MSFT,44.62,*,MSFT160617P00028000,,put,06/17/2016,10/01/2015,28,0.41,0.34,0.39,0,291,0.387,-0.0553,0.7666,-0.3111,4.2068,MSFT160617P00028000
MSFT,44.62,*,MSFT160617C00029000,,call,06/17/2016,10/01/2015,29,0,13.95,16.7,0,0,0.4768,0.8991,0.9839,-0.626,6.6527,MSFT160617C00029000
MSFT,44.62,*,MSFT160617P00029000,,put,06/17/2016,10/01/2015,29,0,0.39,0.45,0,0,0.3762,-0.0641,0.8851,-0.3394,4.7225,MSFT160617P00029000
MSFT,44.62,*,MSFT160617C00030000,,call,06/17/2016,10/01/2015,30,14.35,13.8,15.05,0,182,0.337,0.9387,0.9541,-0.3139,4.5595,MSFT160617C00030000
MSFT,44.62,*,MSFT160617P00030000,,put,06/17/2016,10/01/2015,30,0.51,0.46,0.52,0,159,0.366,-0.0742,1.0184,-0.3695,5.2866,MSFT160617P00030000
MSFT,44.62,*,MSFT160617C00031000,,call,06/17/2016,10/01/2015,31,13.15,12.75,14.1,0,314,0.3243,0.9298,1.1024,-0.3349,5.0699,MSFT160617C00031000
MSFT,44.62,*,MSFT160617P00031000,,put,06/17/2016,10/01/2015,31,0.62,0.54,0.6,2,0,0.3562,-0.0857,1.1672,-0.4009,5.8964,MSFT160617P00031000
MSFT,44.62,*,MSFT160617C00032000,,call,06/17/2016,10/01/2015,32,0,11.05,13.85,0,0,0.4129,0.8715,1.3499,-0.6448,7.9042,MSFT160617C00032000
MSFT,44.62,*,MSFT160617P00032000,,put,06/17/2016,10/01/2015,32,0,0.63,0.69,0,0,0.3464,-0.0986,1.3318,-0.4324,6.5427,MSFT160617P00032000
MSFT,44.62,*,MSFT160617C00033000,,call,06/17/2016,10/01/2015,33,11.4,10.15,12.95,0,75,0.3976,0.8581,1.4997,-0.6641,8.4571,MSFT160617C00033000
MSFT,44.62,*,MSFT160617P00033000,,put,06/17/2016,10/01/2015,33,0.9,0.74,0.81,0,1476,0.3393,-0.1145,1.5145,-0.4715,7.2881,MSFT160617P00033000
MSFT,44.62,*,MSFT160617C00034000,,call,06/17/2016,10/01/2015,34,0,9.25,12.05,0,0,0.3817,0.8438,1.6659,-0.6794,9.0175,MSFT160617C00034000
MSFT,44.62,*,MSFT160617P00034000,,put,06/17/2016,10/01/2015,34,0.91,0.87,0.94,15,0,0.3315,-0.1318,1.711,-0.508,8.043,MSFT160617P00034000
MSFT,44.62,*,MSFT160617C00035000,,call,06/17/2016,10/01/2015,35,9.15,9.35,10.45,0,188,0.2857,0.8719,1.9471,-0.4528,7.8877,MSFT160617C00035000
MSFT,44.62,*,MSFT160617P00035000,,put,06/17/2016,10/01/2015,35,1.18,1.02,1.09,0,4867,0.3241,-0.1513,1.921,-0.545,8.8297,MSFT160617P00035000
MSFT,44.62,*,MSFT160617C00036000,,call,06/17/2016,10/01/2015,36,8.5,9.15,9.35,0,24,0.2498,0.8712,2.2344,-0.4005,7.9155,MSFT160617C00036000
MSFT,44.62,*,MSFT160617P00036000,,put,06/17/2016,10/01/2015,36,0,1.15,1.26,0,0,0.3169,-0.1728,2.143,-0.5808,9.6314,MSFT160617P00036000
MSFT,44.62,*,MSFT160617C00037000,,call,06/17/2016,10/01/2015,37,0,8.3,8.5,0,0,0.2445,0.846,2.5772,-0.4403,8.9372,MSFT160617C00037000
MSFT,44.62,*,MSFT160617P00037000,,put,06/17/2016,10/01/2015,37,0,1.35,1.46,0,0,0.3106,-0.1971,2.372,-0.6172,10.4493,MSFT160617P00037000
MSFT,44.62,*,MSFT160617C00038000,,call,06/17/2016,10/01/2015,38,6.8,7.5,7.75,0,79,0.2466,0.8117,2.9058,-0.5014,10.1622,MSFT160617C00038000
MSFT,44.62,*,MSFT160617P00038000,,put,06/17/2016,10/01/2015,38,2,1.58,1.7,0,7166,0.3058,-0.2242,2.5987,-0.6549,11.2709,MSFT160617P00038000
MSFT,44.62,*,MSFT160617C00039000,,call,06/17/2016,10/01/2015,39,0,6.7,6.95,0,0,0.2402,0.7806,3.268,-0.5335,11.1339,MSFT160617C00039000
MSFT,44.62,*,MSFT160617P00039000,,put,06/17/2016,10/01/2015,39,0,1.85,1.96,0,0,0.3003,-0.2531,2.8278,-0.6866,12.0445,MSFT160617P00039000
MSFT,44.62,*,MSFT160617C00040000,,call,06/17/2016,10/01/2015,40,5.7,6,6.25,0,473,0.2397,0.7422,3.5775,-0.5789,12.1605,MSFT160617C00040000
MSFT,44.62,*,MSFT160617P00040000,,put,06/17/2016,10/01/2015,40,2.35,2.14,2.26,0,2733,0.2958,-0.2844,3.0449,-0.7163,12.7724,MSFT160617P00040000
MSFT,44.62,*,MSFT160617C00041000,,call,06/17/2016,10/01/2015,41,0,5.45,5.55,0,0,0.2358,0.7032,3.8965,-0.6086,13.03,MSFT160617C00041000
MSFT,44.62,*,MSFT160617P00041000,,put,06/17/2016,10/01/2015,41,2.88,2.5,2.6,0,85,0.2919,-0.3178,3.2442,-0.7422,13.428,MSFT160617P00041000
MSFT,44.62,*,MSFT160617C00042000,,call,06/17/2016,10/01/2015,42,4.25,4.8,4.9,0,11,0.2327,0.6611,4.1768,-0.6335,13.7817,MSFT160617C00042000
MSFT,44.62,*,MSFT160617P00042000,,put,06/17/2016,10/01/2015,42,0,2.87,2.98,0,0,0.2884,-0.3529,3.4205,-0.7631,13.9897,MSFT160617P00042000
MSFT,44.62,*,MSFT160617C00043000,,call,06/17/2016,10/01/2015,43,3.65,4.2,4.3,0,907,0.23,0.6167,4.407,-0.6519,14.3766,MSFT160617C00043000
MSFT,44.62,*,MSFT160617P00043000,,put,06/17/2016,10/01/2015,43,3.45,3.25,3.4,0,3756,0.2853,-0.3892,3.5694,-0.778,14.4405,MSFT160617P00043000
MSFT,44.62,*,MSFT160617C00044000,,call,06/17/2016,10/01/2015,44,3.5,3.65,3.75,2,17,0.2277,0.5707,4.5784,-0.6625,14.7871,MSFT160617C00044000
MSFT,44.62,*,MSFT160617P00044000,,put,06/17/2016,10/01/2015,44,4.25,3.7,3.85,0,88,0.2818,-0.4265,3.696,-0.7845,14.7681,MSFT160617P00044000
MSFT,44.62,*,MSFT160617C00045000,,call,06/17/2016,10/01/2015,45,2.97,3.15,3.25,0,2544,0.2258,0.524,4.6841,-0.6649,14.9965,MSFT160617C00045000
MSFT,44.62,*,MSFT160617P00045000,,put,06/17/2016,10/01/2015,45,4.55,4.25,4.4,0,1162,0.2825,-0.4637,3.7344,-0.7956,14.9614,MSFT160617P00045000
MSFT,44.62,*,MSFT160617C00046000,,call,06/17/2016,10/01/2015,46,2.52,2.69,2.76,0,50,0.2214,0.4761,4.7765,-0.6511,14.9966,MSFT160617C00046000
MSFT,44.62,*,MSFT160617P00046000,,put,06/17/2016,10/01/2015,46,0,4.8,4.95,0,0,0.2808,-0.501,3.7728,-0.7926,15.0236,MSFT160617P00046000
MSFT,44.62,*,MSFT160617C00047000,,call,06/17/2016,10/01/2015,47,2.07,2.27,2.34,1,1921,0.2187,0.4287,4.7671,-0.6332,14.7831,MSFT160617C00047000
MSFT,44.62,*,MSFT160617P00047000,,put,06/17/2016,10/01/2015,47,5.8,5.35,5.55,0,900,0.28,-0.5375,3.7661,-0.7853,14.9572,MSFT160617P00047000
MSFT,44.62,*,MSFT160617C00048000,,call,06/17/2016,10/01/2015,48,1.78,1.9,1.98,0,31,0.217,0.3831,4.6705,-0.6102,14.3738,MSFT160617C00048000
MSFT,44.62,*,MSFT160617P00048000,,put,06/17/2016,10/01/2015,48,6.5,6,6.15,0,13,0.277,-0.5745,3.7576,-0.7645,14.7609,MSFT160617P00048000
MSFT,44.62,*,MSFT160617C00049000,,call,06/17/2016,10/01/2015,49,1.35,1.58,1.65,0,37,0.2145,0.3384,4.528,-0.5773,13.773,MSFT160617C00049000
MSFT,44.62,*,MSFT160617P00049000,,put,06/17/2016,10/01/2015,49,7.4,6.7,6.85,0,42,0.2785,-0.6077,3.6643,-0.7519,14.4731,MSFT160617P00049000
MSFT,44.62,*,MSFT160617C00050000,,call,06/17/2016,10/01/2015,50,1.28,1.29,1.37,2,12222,0.2127,0.2965,4.318,-0.5408,13.0233,MSFT160617C00050000
MSFT,44.62,*,MSFT160617P00050000,,put,06/17/2016,10/01/2015,50,8.25,7.4,7.55,0,761,0.2779,-0.6407,3.5717,-0.7278,14.0789,MSFT160617P00050000
MSFT,44.62,*,MSFT160617C00052500,,call,06/17/2016,10/01/2015,52.5,0.72,0.76,0.82,0,957,0.2075,0.203,3.615,-0.43,10.6367,MSFT160617C00052500
MSFT,44.62,*,MSFT160617P00052500,,put,06/17/2016,10/01/2015,52.5,9.8,9.35,9.7,17,744,0.2979,-0.6964,3.1158,-0.7264,13.1647,MSFT160617P00052500
MSFT,44.62,*,MSFT160617C00055000,,call,06/17/2016,10/01/2015,55,0.4,0.42,0.48,2,6357,0.2049,0.133,2.7841,-0.3226,8.0911,MSFT160617C00055000
MSFT,44.62,*,MSFT160617P00055000,,put,06/17/2016,10/01/2015,55,9.57,10.05,12.7,0,47,0.3766,-0.6892,2.4904,-0.9336,13.3014,MSFT160617P00055000
MSFT,44.62,*,MSFT160617C00060000,,call,06/17/2016,10/01/2015,60,0.11,0.1,0.14,0,116,0.1993,0.0478,1.3265,-0.145,3.7486,MSFT160617C00060000
MSFT,44.62,*,MSFT160617P00060000,,put,06/17/2016,10/01/2015,60,16.9,15.3,17.8,0,110,0.4569,-0.7159,1.9703,-1.0875,12.766,MSFT160617P00060000
MSFT,44.62,*,MSFT160617C00065000,,call,06/17/2016,10/01/2015,65,0.17,0,0.05,0,79,0.2049,0.0188,0.5954,-0.0687,1.7299,MSFT160617C00065000
MSFT,44.62,*,MSFT160617P00065000,,put,06/17/2016,10/01/2015,65,21.5,20.2,22.55,24,0,0.4986,-0.7516,1.6868,-1.1052,11.9273,MSFT160617P00065000
MSFT,44.62,*,MSFT160617C00070000,,call,06/17/2016,10/01/2015,70,0.09,0,0.04,0,100,0.2314,0.0139,0.4077,-0.0599,1.3377,MSFT160617C00070000
MSFT,44.62,*,MSFT160617P00070000,,put,06/17/2016,10/01/2015,70,0,25.15,27.9,0,0,0.5824,-0.7475,1.4564,-1.3055,12.0299,MSFT160617P00070000
MSFT,44.62,*,MSFT160715C00023000,,call,07/15/2016,10/01/2015,23,0,19.55,22.65,0,0,0.6265,0.9296,0.5433,-0.5944,5.3464,MSFT160715C00023000
MSFT,44.62,*,MSFT160715P00023000,,put,07/15/2016,10/01/2015,23,0.19,0.18,0.24,125,55,0.4456,-0.0302,0.3879,-0.2089,2.7147,MSFT160715P00023000
MSFT,44.62,*,MSFT160715C00025000,,call,07/15/2016,10/01/2015,25,0,17.85,20.6,0,0,0.5527,0.9236,0.6556,-0.5603,5.6921,MSFT160715C00025000
MSFT,44.62,*,MSFT160715P00025000,,put,07/15/2016,10/01/2015,25,0.28,0.24,0.3,0,11,0.4156,-0.0393,0.5154,-0.2413,3.3644,MSFT160715P00025000
MSFT,44.62,*,MSFT160715C00030000,,call,07/15/2016,10/01/2015,30,0,12.95,15.75,0,0,0.4321,0.8909,1.0915,-0.5723,7.4089,MSFT160715C00030000
MSFT,44.62,*,MSFT160715P00030000,,put,07/15/2016,10/01/2015,30,0,0.52,0.58,0,0,0.3584,-0.0789,1.0359,-0.3602,5.8332,MSFT160715P00030000
MSFT,44.62,*,MSFT160715C00035000,,call,07/15/2016,10/01/2015,35,0,8.45,11.25,0,0,0.3562,0.8243,1.8304,-0.6509,10.2423,MSFT160715C00035000
MSFT,44.62,*,MSFT160715P00035000,,put,07/15/2016,10/01/2015,35,1.4,1.05,1.19,0,5,0.3187,-0.1572,1.9035,-0.5218,9.5309,MSFT160715P00035000
MSFT,44.62,*,MSFT160715C00038000,,call,07/15/2016,10/01/2015,38,0,7.55,7.85,0,0,0.2431,0.8054,2.8588,-0.4798,10.9153,MSFT160715C00038000
MSFT,44.62,*,MSFT160715P00038000,,put,07/15/2016,10/01/2015,38,1.79,1.73,1.83,10,80,0.3016,-0.2294,2.5363,-0.6212,12.0185,MSFT160715P00038000
MSFT,44.62,*,MSFT160715C00040000,,call,07/15/2016,10/01/2015,40,5.45,6.1,6.35,0,6,0.2351,0.738,3.4945,-0.545,12.9064,MSFT160715C00040000
MSFT,44.62,*,MSFT160715P00040000,,put,07/15/2016,10/01/2015,40,2.77,2.31,2.41,0,39,0.2924,-0.2883,2.9458,-0.6763,13.53,MSFT160715P00040000
MSFT,44.62,*,MSFT160715C00042000,,call,07/15/2016,10/01/2015,42,4.6,4.95,5.05,24,26,0.2311,0.658,4.01,-0.6005,14.5547,MSFT160715C00042000
MSFT,44.62,*,MSFT160715P00042000,,put,07/15/2016,10/01/2015,42,0,3,3.15,0,0,0.2858,-0.3545,3.2852,-0.7188,14.749,MSFT160715P00042000
MSFT,44.62,*,MSFT160715C00045000,,call,07/15/2016,10/01/2015,45,3.06,3.3,3.4,5,40,0.2238,0.5266,4.4884,-0.6267,15.7769,MSFT160715C00045000
MSFT,44.62,*,MSFT160715P00045000,,put,07/15/2016,10/01/2015,45,4.55,4.4,4.55,0,14,0.2782,-0.4613,3.6004,-0.743,15.7373,MSFT160715P00045000
MSFT,44.62,*,MSFT160715C00047000,,call,07/15/2016,10/01/2015,47,2.17,2.43,2.51,3,44,0.2185,0.4362,4.5484,-0.6037,15.6094,MSFT160715C00047000
MSFT,44.62,*,MSFT160715P00047000,,put,07/15/2016,10/01/2015,47,6.5,5.55,5.7,0,26,0.276,-0.5324,3.6353,-0.7349,15.7597,MSFT160715P00047000
MSFT,44.62,*,MSFT160715C00050000,,call,07/15/2016,10/01/2015,50,1.3,1.43,1.52,4,32,0.2127,0.3094,4.1806,-0.5245,13.9714,MSFT160715C00050000
MSFT,44.62,*,MSFT160715P00050000,,put,07/15/2016,10/01/2015,50,7.7,7.55,7.7,7,19,0.2746,-0.6318,3.4632,-0.6878,14.9411,MSFT160715P00050000
MSFT,44.62,*,MSFT160715C00052500,,call,07/15/2016,10/01/2015,52.5,0.71,0.87,0.94,0,46,0.2075,0.2178,3.58,-0.4263,11.6687,MSFT160715C00052500
MSFT,44.62,*,MSFT160715P00052500,,put,07/15/2016,10/01/2015,52.5,9.6,9.5,9.75,45,0,0.2872,-0.6922,3.0892,-0.6673,13.9393,MSFT160715P00052500
